author,title,journal,volume,pages,year,doi,url
"El Arab, Rabie Adel and Alkhunaizi, May and Alhashem, Yousef N. and Al
Khatib, Alissar and Bubsheet, Munirah and Hassanein, Salwa","Artificial intelligence in vaccine research and development: an umbrella
review",FRONTIERS IN IMMUNOLOGY,16.0,,2025,10.3389/fimmu.2025.1567116,
Sampson Anomah,Assessing the institutional readiness and capacity for AI adoption in public audit institutions in developing countries: evidence from Ghana,Telematics and Informatics Reports,20.0,100260,2025,https://doi.org/10.1016/j.teler.2025.100260,https://www.sciencedirect.com/science/article/pii/S277250302500074X
"Basereh, Maryam and Caputo, Annalina and Brennan, Rob",Automatic transparency evaluation for open knowledge extraction systems,JOURNAL OF BIOMEDICAL SEMANTICS,14.0,,2023,10.1186/s13326-023-00293-9,
Antoine Lamer and Benjamin Popoff and Boris Delange and Matthieu Doutreligne and Emmanuel Chazard and Romaric Marcilly and Sonia Priou and Paul Quindroit,Barriers encountered with clinical data warehouses: Recommendations from a focus group,Computer Methods and Programs in Biomedicine,256.0,108404,2024,https://doi.org/10.1016/j.cmpb.2024.108404,https://www.sciencedirect.com/science/article/pii/S0169260724003973
"Filipovska, Elena and Mladenovska, Ana and Bajrami, Merxhan and Dobreva, Jovana and Hillman, Velislava and Lameski, Petre and Zdravevski, Eftim",Benchmarking OpenAI’s APIs and other Large Language Models for Repeatable and Efficient Question Answering Across Multiple Documents,,,107-117,2024,10.15439/2024F3979,
Xinyue Hao and Emrah Demir and Daniel Eyers,Beyond human-in-the-loop: Sensemaking between artificial intelligence and human intelligence collaboration,Sustainable Futures,10.0,101152,2025,https://doi.org/10.1016/j.sftr.2025.101152,https://www.sciencedirect.com/science/article/pii/S2666188825007166
Miye Wang and Sheyu Li and Tao Zheng and Nan Li and Qingke Shi and Xuejun Zhuo and Renxin Ding and Yong Huang,"Big Data Health Care Platform With Multisource Heterogeneous Data Integration and Massive High-Dimensional Data Governance for Large Hospitals: Design, Development, and Application",JMIR Medical Informatics,10.0,,2022,https://doi.org/10.2196/36481,https://www.sciencedirect.com/science/article/pii/S2291969422001284
Ayokunle Osonuga and Adewoyin A. Osonuga and Sandra Chinaza Fidelis and Gloria C. Osonuga and Jack Juckes and David B. Olawade,Bridging the digital divide: artificial intelligence as a catalyst for health equity in primary care settings,International Journal of Medical Informatics,204.0,106051,2025,https://doi.org/10.1016/j.ijmedinf.2025.106051,https://www.sciencedirect.com/science/article/pii/S1386505625002680
Petar Kochovski and Vlado Stankovski,Building applications for smart and safe construction with the DECENTER Fog Computing and Brokerage Platform,Automation in Construction,124.0,103562,2021,https://doi.org/10.1016/j.autcon.2021.103562,https://www.sciencedirect.com/science/article/pii/S0926580521000133
Özkan Canay and Ümit Kocabıçak,CAWAL: A novel unified analytics framework for enterprise web applications and multi-server environments,Information Processing & Management,61.0,103617,2024,https://doi.org/10.1016/j.ipm.2023.103617,https://www.sciencedirect.com/science/article/pii/S0306457323003540
"Ofosu-Asare, Yaw","Cognitive imperialism in artificial intelligence: counteracting bias
with indigenous epistemologies",AI \& SOCIETY,40.0,3045-3061,2025,10.1007/s00146-024-02065-0,
"Kemppainen, Laura and Pikkarainen, Minna and Hurmelinna-Laukkanen, Pia
and Reponen, Jarmo","Connected Health Innovation: Data Access Challenges in the Interface of
AI Companies and Hospitals",TECHNOLOGY INNOVATION MANAGEMENT REVIEW,9.0,43-55,2019,10.22215/timreview/1291,
Filipe Pinto and Catarina Ferreira {da Silva} and Sergio Moro and Pedro Aquino,Consumer-Controlled Digital Twin Architecture: How blockchain technology gives consumers control over their smart devices’ digital twins and data,Blockchain: Research and Applications,,100342,2025,https://doi.org/10.1016/j.bcra.2025.100342,https://www.sciencedirect.com/science/article/pii/S2096720925000697
Mehdi Houichi and Faouzi Jaidi and Adel Bouhoula,Cyber Security within Smart Cities: A Comprehensive Study and a Novel Intrusion Detection-Based Approach,"Computers, Materials and Continua",81.0,393-441,2024,https://doi.org/10.32604/cmc.2024.054007,https://www.sciencedirect.com/science/article/pii/S1546221824007240
Yuandou Wang and Sheejan Tripathi and Siamak Farshidi and Zhiming Zhao,D-VRE: From a Jupyter-enabled private research environment to decentralized collaborative research ecosystem,Blockchain: Research and Applications,6.0,100244,2025,https://doi.org/10.1016/j.bcra.2024.100244,https://www.sciencedirect.com/science/article/pii/S2096720924000575
"Pandit, Harshvardhan J. and Esteves, Beatriz and Krog, Georg P. and
Ryan, Paul and Golpayegani, Delaram and Flake, Julian",Data Privacy Vocabulary (DPV) - Version 2.0,,15233.0,171-193,2025,10.1007/978-3-031-77847-6\_10,
"Hiniduma, Kaveen and Byna, Suren and Bez, Jean Luca",Data Readiness for AI: A 360-Degree Survey,ACM Comput. Surv.,57.0,,2025,10.1145/3722214,https://doi.org/10.1145/3722214
Hariharasakthisudhan Ponnarengan and Sivakumar Rajendran and Vikas Khalkar and Gunapriya Devarajan and Logesh Kamaraj,Data-Driven Healthcare: The Role of Computational Methods in Medical Innovation,CMES - Computer Modeling in Engineering and Sciences,142.0,1-48,2024,https://doi.org/10.32604/cmes.2024.056605,https://www.sciencedirect.com/science/article/pii/S1526149224003321
"Zieglmeier, Valentin and Loyola Daiqui, Gabriel and Pretschner, Alexander",Decentralized Inverse Transparency with Blockchain,Distrib. Ledger Technol.,2.0,,2023,10.1145/3592624,https://doi.org/10.1145/3592624
"Chen, Haohao and Zeng, Ying and Cai, De","Deep learning for cardiovascular management: optimizing pathways and
cost control under diagnosis-related group models",FRONTIERS IN ARTIFICIAL INTELLIGENCE,8.0,,2025,10.3389/frai.2025.1580445,
"Armbrust, Michael and Das, Tathagata and Sun, Liwen and Yavuz, Burak and Zhu, Shixiong and Murthy, Mukul and Torres, Joseph and van Hovell, Herman and Ionescu, Adrian and \L{}uszczak, Alicja and undefinedwitakowski, Micha\l{} and Szafra\'{n}ski, Micha\l{} and Li, Xiao and Ueshin, Takuya and Mokhtar, Mostafa and Boncz, Peter and Ghodsi, Ali and Paranjpye, Sameer and Senster, Pieter and Xin, Reynold and Zaharia, Matei",Delta lake: high-performance ACID table storage over cloud object stores,Proc. VLDB Endow.,13.0,3411–3424,2020,10.14778/3415478.3415560,https://doi.org/10.14778/3415478.3415560
"Schwarz, Markus and Hinske, Ludwig Christian and Mansmann, Ulrich and Albashiti, Fady",Designing an ML Auditing Criteria Catalog as Starting Point for the Development of a Framework,IEEE Access,12.0,39953-39967,2024,10.1109/ACCESS.2024.3375763,
Rachele Hendricks-Sturrup and Malaika Simmons and Shilo Anders and Kammarauche Aneni and Ellen {Wright Clayton} and Joseph Coco and Benjamin Collins and Elizabeth Heitman and Sajid Hussain and Karuna Joshi and Josh Lemieux and Laurie {Lovett Novak} and Daniel J Rubin and Anil Shanker and Talitha Washington and Gabriella Waters and Joyce {Webb Harris} and Rui Yin and Teresa Wagner and Zhijun Yin and Bradley Malin,"Developing Ethics and Equity Principles, Terms, and Engagement Tools to Advance Health Equity and Researcher Diversity in AI and Machine Learning: Modified Delphi Approach",JMIR AI,2.0,,2023,https://doi.org/10.2196/52888,https://www.sciencedirect.com/science/article/pii/S2817170523000406
"Aspell, Niamh and Goldsteen, Abigail and Renwick, Robin","Dicing with data: the risks, benefits, tensions and tech of health data
in the iToBoS project",FRONTIERS IN DIGITAL HEALTH,6.0,,2024,10.3389/fdgth.2024.1272709,
Elena Kornyshova and Laurent Boutal and Mustapha Kamal Benramdane,"Digital Business Ecosystems: Organizational Model, Roles, and Governance Towards Flexibility",Procedia Computer Science,225.0,4621-4630,2023,https://doi.org/10.1016/j.procs.2023.10.460,https://www.sciencedirect.com/science/article/pii/S1877050923016186
